_id,upmid,id_conglomerado,anio,estado,sitio,transecto,comp,altura5,altura10
40756,44853,66586,2016,Michoacán de Ocampo,4,2,Hierbas,80.0,90.0
40757,44863,66591,2016,Michoacán de Ocampo,3,2,Arbustos,278.0,260.0
40767,46016,66291,2016,Michoacán de Ocampo,4,1,Arbustos,184.0,163.0
40768,46016,66291,2016,Michoacán de Ocampo,4,1,Pasto,115.0,84.0
40769,46016,66291,2016,Michoacán de Ocampo,4,2,Líquenes-musgo,0.0,0.0
40774,48405,65738,2016,Michoacán de Ocampo,1,1,Líquenes-musgo,0.0,0.0
40775,48405,65738,2016,Michoacán de Ocampo,1,2,Arbustos,433.0,304.0
40776,48405,65738,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
40777,48445,65758,2016,Michoacán de Ocampo,3,1,Pasto,0.0,46.0
40778,48445,65758,2016,Michoacán de Ocampo,3,2,Pasto,44.0,37.0
40779,48445,65758,2016,Michoacán de Ocampo,4,1,Pasto,22.0,60.0
40797,50748,65163,2016,Michoacán de Ocampo,3,1,Pasto,0.0,43.0
40821,52982,64592,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
40822,52982,64592,2016,Michoacán de Ocampo,3,2,Arbustos,290.0,173.0
40823,53058,64630,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
40987,62403,62325,2016,Michoacán de Ocampo,3,1,Pasto,25.0,17.0
40994,63375,62046,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,32.0,30.0
41005,64450,61822,2016,Michoacán de Ocampo,3,1,Arbustos,157.0,150.0
41006,64450,61822,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
41007,64450,61822,2016,Michoacán de Ocampo,4,1,Líquenes-musgo,0.0,0.0
41008,64470,61832,2016,Michoacán de Ocampo,3,1,Arbustos,187.0,223.0
41009,64470,61832,2016,Michoacán de Ocampo,3,2,Arbustos,183.0,224.0
41023,65423,61543,2016,Michoacán de Ocampo,3,1,Pasto,27.0,38.0
41024,65425,61544,2016,Michoacán de Ocampo,2,1,Líquenes-musgo,0.0,0.0
41025,65463,61563,2016,Michoacán de Ocampo,3,2,Pasto,9.0,11.0
41026,65465,61564,2016,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
41027,65477,61570,2016,Michoacán de Ocampo,3,2,Arbustos,80.0,120.0
41028,65477,61570,2016,Michoacán de Ocampo,4,2,Hierbas,372.0,120.0
41029,65477,61570,2016,Michoacán de Ocampo,4,2,Líquenes-musgo,0.0,0.0
41215,62373,62310,2016,Michoacán de Ocampo,3,1,Pasto,0.0,0.0
41225,63375,62046,2016,Michoacán de Ocampo,3,1,Arbustos,0.0,0.0
41226,63425,62071,2016,Michoacán de Ocampo,3,2,Hierbas,9.0,10.0
41227,63425,62071,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
41237,64440,61817,2016,Michoacán de Ocampo,3,1,Pasto,17.0,24.0
41238,64440,61817,2016,Michoacán de Ocampo,3,2,Hierbas,39.0,40.0
41239,64450,61822,2016,Michoacán de Ocampo,1,1,Arbustos,82.0,164.0
41240,64450,61822,2016,Michoacán de Ocampo,1,1,Hierbas,25.0,33.0
41241,64450,61822,2016,Michoacán de Ocampo,2,2,Arbustos,183.0,78.0
41242,64450,61822,2016,Michoacán de Ocampo,4,1,Arbustos,182.0,0.0
41243,64470,61832,2016,Michoacán de Ocampo,1,1,Arbustos,182.0,256.0
41244,64470,61832,2016,Michoacán de Ocampo,4,1,Arbustos,172.0,223.0
41440,57334,63555,2016,Michoacán de Ocampo,3,2,Arbustos,25.0,77.0
41441,57334,63555,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
41442,57374,63575,2016,Michoacán de Ocampo,1,1,Hierbas,68.0,0.0
41443,57374,63575,2016,Michoacán de Ocampo,1,1,Líquenes-musgo,57.0,0.0
41444,57374,63575,2016,Michoacán de Ocampo,1,2,Hierbas,14.0,34.0
41445,57374,63575,2016,Michoacán de Ocampo,1,2,Pasto,57.0,107.0
41446,57374,63575,2016,Michoacán de Ocampo,3,2,Arbustos,164.0,213.0
41458,59355,63037,2016,Michoacán de Ocampo,1,1,Líquenes-musgo,0.0,0.0
41459,59355,63037,2016,Michoacán de Ocampo,3,1,Hierbas,14.0,0.0
41460,59355,63037,2016,Michoacán de Ocampo,4,2,Hierbas,0.0,19.0
41461,59375,63047,2016,Michoacán de Ocampo,3,2,Arbustos,216.0,0.0
41462,59415,63067,2016,Michoacán de Ocampo,4,2,Hierbas,0.0,14.0
41463,59435,63077,2016,Michoacán de Ocampo,1,1,Hierbas,14.0,23.0
41464,59435,63077,2016,Michoacán de Ocampo,1,1,Pasto,37.0,51.0
41465,59435,63077,2016,Michoacán de Ocampo,4,2,Líquenes-musgo,0.0,19.0
41469,48405,65738,2016,Michoacán de Ocampo,1,1,Pasto,44.0,64.0
41470,48405,65738,2016,Michoacán de Ocampo,3,1,Hierbas,0.0,10.0
41471,48405,65738,2016,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
41472,48405,65738,2016,Michoacán de Ocampo,4,1,Hierbas,0.0,0.0
41473,48445,65758,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
41474,48445,65758,2016,Michoacán de Ocampo,4,1,Arbustos,330.0,180.0
41475,48445,65758,2016,Michoacán de Ocampo,4,1,Líquenes-musgo,0.0,0.0
41659,57334,63555,2016,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
41660,57374,63575,2016,Michoacán de Ocampo,3,1,Hierbas,0.0,13.0
41663,59355,63037,2016,Michoacán de Ocampo,1,2,Líquenes-musgo,0.0,0.0
41664,59355,63037,2016,Michoacán de Ocampo,2,1,Líquenes-musgo,0.0,0.0
41665,59355,63037,2016,Michoacán de Ocampo,3,2,Hierbas,14.0,18.0
41666,59355,63037,2016,Michoacán de Ocampo,4,1,Hierbas,0.0,0.0
41667,59375,63047,2016,Michoacán de Ocampo,1,1,Arbustos,97.0,48.0
41668,59375,63047,2016,Michoacán de Ocampo,1,2,Arbustos,47.0,62.0
41669,59415,63067,2016,Michoacán de Ocampo,4,1,Hierbas,24.0,34.0
41670,59415,63067,2016,Michoacán de Ocampo,4,2,Pasto,83.0,94.0
41927,59375,63047,2016,Michoacán de Ocampo,2,1,Hierbas,27.0,30.0
41928,59375,63047,2016,Michoacán de Ocampo,2,1,Pasto,12.0,17.0
41929,59375,63047,2016,Michoacán de Ocampo,2,2,Hierbas,31.0,30.0
41930,59415,63067,2016,Michoacán de Ocampo,2,2,Líquenes-musgo,0.0,0.0
41931,59415,63067,2016,Michoacán de Ocampo,2,2,Pasto,70.0,31.0
41932,59435,63077,2016,Michoacán de Ocampo,1,1,Arbustos,145.0,193.0
41933,59435,63077,2016,Michoacán de Ocampo,1,2,Pasto,153.0,87.0
41934,59435,63077,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
41961,61357,62557,2016,Michoacán de Ocampo,3,1,Arbustos,0.0,217.0
41962,61357,62557,2016,Michoacán de Ocampo,3,1,Pasto,49.0,510.0
41963,61357,62557,2016,Michoacán de Ocampo,4,2,Pasto,39.0,28.0
41964,48445,65758,2016,Michoacán de Ocampo,2,1,Arbustos,245.0,240.0
41977,50728,65153,2016,Michoacán de Ocampo,3,2,Hierbas,53.0,0.0
41978,50748,65163,2016,Michoacán de Ocampo,3,1,Hierbas,19.0,28.0
41979,50748,65163,2016,Michoacán de Ocampo,3,2,Arbustos,174.0,182.0
42113,46016,66291,2016,Michoacán de Ocampo,4,2,Hierbas,0.0,0.0
42114,46056,66311,2016,Michoacán de Ocampo,3,2,Hierbas,36.0,14.0
42115,46076,66321,2016,Michoacán de Ocampo,3,2,Arbustos,344.0,174.0
42116,46076,66321,2016,Michoacán de Ocampo,3,2,Pasto,43.0,86.0
42128,48405,65738,2016,Michoacán de Ocampo,2,1,Arbustos,182.0,333.0
42129,48445,65758,2016,Michoacán de Ocampo,1,1,Líquenes-musgo,0.0,0.0
42130,48445,65758,2016,Michoacán de Ocampo,2,1,Pasto,75.0,35.0
42131,48445,65758,2016,Michoacán de Ocampo,3,2,Hierbas,9.0,0.0
42132,48445,65758,2016,Michoacán de Ocampo,4,1,Hierbas,0.0,0.0
42133,48445,65758,2016,Michoacán de Ocampo,4,2,Arbustos,315.0,0.0
42233,63425,62071,2016,Michoacán de Ocampo,3,2,Arbustos,0.0,237.0
42242,64450,61822,2016,Michoacán de Ocampo,1,2,Pasto,57.0,64.0
42243,64450,61822,2016,Michoacán de Ocampo,3,2,Pasto,23.0,64.0
42244,64470,61832,2016,Michoacán de Ocampo,1,1,Líquenes-musgo,0.0,0.0
42245,64470,61832,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
42246,64470,61832,2016,Michoacán de Ocampo,4,1,Líquenes-musgo,0.0,0.0
42247,64470,61832,2016,Michoacán de Ocampo,4,2,Pasto,34.0,66.0
42256,66450,61293,2016,Michoacán de Ocampo,1,1,Líquenes-musgo,0.0,0.0
42257,66450,61293,2016,Michoacán de Ocampo,2,1,Arbustos,67.0,79.0
42258,66450,61293,2016,Michoacán de Ocampo,2,2,Pasto,19.0,22.0
42259,66450,61293,2016,Michoacán de Ocampo,4,1,Arbustos,77.0,63.0
42260,66450,61293,2016,Michoacán de Ocampo,4,2,Arbustos,75.0,59.0
42261,66490,61313,2016,Michoacán de Ocampo,2,1,Arbustos,137.0,186.0
42262,66490,61313,2016,Michoacán de Ocampo,3,2,Hierbas,8.0,6.0
42263,66500,61318,2016,Michoacán de Ocampo,3,1,Arbustos,264.0,160.0
42264,66500,61318,2016,Michoacán de Ocampo,3,2,Hierbas,23.0,17.0
42278,67489,61049,2016,Michoacán de Ocampo,3,1,Arbustos,159.0,138.0
42279,67489,61049,2016,Michoacán de Ocampo,3,2,Hierbas,12.0,18.0
42287,68505,60797,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
42288,68545,60817,2016,Michoacán de Ocampo,3,1,Pasto,65.0,100.0
42451,44863,66591,2016,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
42465,46016,66291,2016,Michoacán de Ocampo,4,1,Líquenes-musgo,0.0,0.0
42466,46016,66291,2016,Michoacán de Ocampo,4,2,Arbustos,192.0,210.0
42682,67511,61060,2016,Michoacán de Ocampo,3,2,Pasto,49.0,72.0
42683,67529,61069,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
42690,68475,60782,2016,Michoacán de Ocampo,3,1,Arbustos,56.0,65.0
42691,68485,60787,2016,Michoacán de Ocampo,3,1,Arbustos,123.0,158.0
42692,68525,60807,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
42693,68525,60807,2016,Michoacán de Ocampo,3,2,Pasto,36.0,36.0
42703,69522,60545,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
42704,69542,60555,2016,Michoacán de Ocampo,3,1,Pasto,13.0,34.0
42713,70508,60278,2016,Michoacán de Ocampo,3,1,Arbustos,203.0,187.0
42714,70558,60303,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
42715,70578,60313,2016,Michoacán de Ocampo,3,1,Hierbas,17.0,21.0
42891,65477,61570,2016,Michoacán de Ocampo,2,2,Arbustos,164.0,264.0
42892,65477,61570,2016,Michoacán de Ocampo,4,1,Hierbas,27.0,10.0
42910,66480,61308,2016,Michoacán de Ocampo,3,1,Arbustos,104.0,103.0
42911,66480,61308,2016,Michoacán de Ocampo,3,2,Arbustos,107.0,108.0
42912,66490,61313,2016,Michoacán de Ocampo,1,1,Líquenes-musgo,0.0,0.0
42913,66490,61313,2016,Michoacán de Ocampo,1,2,Hierbas,8.0,6.0
42914,66490,61313,2016,Michoacán de Ocampo,2,1,Hierbas,21.0,17.0
42915,66490,61313,2016,Michoacán de Ocampo,4,1,Hierbas,27.0,31.0
42916,66500,61318,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
42931,67529,61069,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
42932,67529,61069,2016,Michoacán de Ocampo,3,2,Hierbas,30.0,40.0
42936,68485,60787,2016,Michoacán de Ocampo,3,1,Pasto,27.0,33.0
42937,68485,60787,2016,Michoacán de Ocampo,3,2,Arbustos,147.0,121.0
42938,68505,60797,2016,Michoacán de Ocampo,3,1,Pasto,87.0,96.0
42939,68545,60817,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
42951,69522,60545,2016,Michoacán de Ocampo,3,2,Arbustos,167.0,198.0
42952,69522,60545,2016,Michoacán de Ocampo,3,2,Hierbas,36.0,28.0
42953,69522,60545,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
43120,65423,61543,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
43121,65463,61563,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
43122,65465,61564,2016,Michoacán de Ocampo,3,1,Pasto,29.0,48.0
43123,65465,61564,2016,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
43124,65465,61564,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
43125,65465,61564,2016,Michoacán de Ocampo,3,2,Pasto,61.0,38.0
43126,65477,61570,2016,Michoacán de Ocampo,1,1,Pasto,74.0,183.0
43127,65477,61570,2016,Michoacán de Ocampo,1,2,Pasto,84.0,57.0
43128,65477,61570,2016,Michoacán de Ocampo,2,2,Hierbas,0.0,24.0
43129,65477,61570,2016,Michoacán de Ocampo,3,1,Pasto,85.0,43.0
43130,65477,61570,2016,Michoacán de Ocampo,4,2,Arbustos,234.0,400.0
43153,66450,61293,2016,Michoacán de Ocampo,1,2,Líquenes-musgo,0.0,0.0
43154,66450,61293,2016,Michoacán de Ocampo,2,1,Líquenes-musgo,0.0,0.0
43155,66450,61293,2016,Michoacán de Ocampo,4,2,Líquenes-musgo,0.0,0.0
43156,66460,61298,2016,Michoacán de Ocampo,3,1,Hierbas,9.0,12.0
43157,66470,61303,2016,Michoacán de Ocampo,1,2,Líquenes-musgo,0.0,0.0
43158,66470,61303,2016,Michoacán de Ocampo,2,1,Líquenes-musgo,0.0,0.0
43159,66480,61308,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
43160,66480,61308,2016,Michoacán de Ocampo,3,2,Pasto,94.0,36.0
43161,66490,61313,2016,Michoacán de Ocampo,2,2,Arbustos,47.0,92.0
43435,59355,63037,2016,Michoacán de Ocampo,3,2,Arbustos,0.0,0.0
43436,59355,63037,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
43437,59355,63037,2016,Michoacán de Ocampo,3,2,Pasto,0.0,9.0
43438,59355,63037,2016,Michoacán de Ocampo,4,1,Arbustos,12.0,60.0
43439,59355,63037,2016,Michoacán de Ocampo,4,1,Líquenes-musgo,0.0,0.0
43440,59355,63037,2016,Michoacán de Ocampo,4,2,Pasto,15.0,0.0
43441,59375,63047,2016,Michoacán de Ocampo,3,1,Pasto,38.0,12.0
43442,59415,63067,2016,Michoacán de Ocampo,1,1,Pasto,26.0,45.0
43443,59435,63077,2016,Michoacán de Ocampo,2,2,Arbustos,164.0,156.0
43444,59435,63077,2016,Michoacán de Ocampo,4,1,Líquenes-musgo,0.0,25.0
43455,74579,59280,2016,Michoacán de Ocampo,3,1,Arbustos,125.0,184.0
43456,74589,59285,2016,Michoacán de Ocampo,3,1,Hierbas,48.0,36.0
43457,74589,59285,2016,Michoacán de Ocampo,4,1,Hierbas,30.0,112.0
43458,74619,59300,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
43535,68545,60817,2016,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
43536,68545,60817,2016,Michoacán de Ocampo,3,2,Pasto,50.0,70.0
43552,69542,60555,2016,Michoacán de Ocampo,3,1,Arbustos,70.0,96.0
43563,70578,60313,2016,Michoacán de Ocampo,3,1,Arbustos,0.0,0.0
43571,71509,60018,2016,Michoacán de Ocampo,3,2,Pasto,15.0,22.0
43572,71523,60025,2016,Michoacán de Ocampo,1,1,Arbustos,0.0,118.0
43573,71523,60025,2016,Michoacán de Ocampo,2,2,Arbustos,156.0,47.0
43574,71523,60025,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
43575,71523,60025,2016,Michoacán de Ocampo,4,1,Hierbas,36.0,24.0
43576,71523,60025,2016,Michoacán de Ocampo,4,1,Líquenes-musgo,0.0,0.0
43577,71529,60028,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
43578,71529,60028,2016,Michoacán de Ocampo,3,2,Hierbas,22.0,24.0
43579,71543,60035,2016,Michoacán de Ocampo,2,2,Hierbas,100.0,28.0
43580,71543,60035,2016,Michoacán de Ocampo,3,2,Hierbas,6.0,5.0
43581,71569,60048,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,177.0
43599,70518,60283,2016,Michoacán de Ocampo,3,2,Pasto,38.0,40.0
43600,70558,60303,2016,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
43601,70558,60303,2016,Michoacán de Ocampo,3,2,Pasto,42.0,31.0
43779,59355,63037,2016,Michoacán de Ocampo,1,1,Pasto,9.0,18.0
43780,59355,63037,2016,Michoacán de Ocampo,1,2,Arbustos,0.0,0.0
43781,59355,63037,2016,Michoacán de Ocampo,2,2,Hierbas,11.0,16.0
43782,59355,63037,2016,Michoacán de Ocampo,3,1,Pasto,9.0,9.0
43783,59415,63067,2016,Michoacán de Ocampo,3,1,Hierbas,0.0,31.0
43784,59435,63077,2016,Michoacán de Ocampo,2,1,Arbustos,356.0,186.0
43810,65425,61544,2016,Michoacán de Ocampo,2,1,Arbustos,81.0,96.0
43811,65477,61570,2016,Michoacán de Ocampo,1,1,Hierbas,92.0,232.0
43812,65477,61570,2016,Michoacán de Ocampo,2,2,Pasto,65.0,66.0
43813,65477,61570,2016,Michoacán de Ocampo,3,2,Pasto,15.0,75.0
43994,52982,64592,2016,Michoacán de Ocampo,3,2,Pasto,29.0,25.0
43995,53058,64630,2016,Michoacán de Ocampo,3,1,Pasto,57.0,77.0
44026,78621,58267,2016,Michoacán de Ocampo,3,2,Pasto,48.0,32.0
44027,78681,58297,2016,Michoacán de Ocampo,3,1,Arbustos,86.0,78.0
44028,78701,58307,2016,Michoacán de Ocampo,3,2,Pasto,30.0,52.0
44189,74589,59285,2016,Michoacán de Ocampo,4,1,Líquenes-musgo,0.0,0.0
44207,75560,59012,2016,Michoacán de Ocampo,3,2,Pasto,29.0,25.0
44208,75600,59032,2016,Michoacán de Ocampo,3,2,Arbustos,131.0,181.0
44229,61357,62557,2016,Michoacán de Ocampo,1,2,Hierbas,6.0,9.0
44230,61357,62557,2016,Michoacán de Ocampo,2,2,Hierbas,21.0,12.0
44231,61357,62557,2016,Michoacán de Ocampo,4,1,Arbustos,60.0,87.0
44232,61357,62557,2016,Michoacán de Ocampo,4,1,Pasto,31.0,40.0
44233,61357,62557,2016,Michoacán de Ocampo,4,2,Arbustos,71.0,69.0
44234,61359,62558,2016,Michoacán de Ocampo,2,1,Hierbas,25.0,90.0
44235,61359,62558,2016,Michoacán de Ocampo,3,1,Arbustos,223.0,107.0
44236,61359,62558,2016,Michoacán de Ocampo,3,2,Hierbas,36.0,34.0
44237,61359,62558,2016,Michoacán de Ocampo,3,2,Pasto,74.0,83.0
44238,61411,62584,2016,Michoacán de Ocampo,3,1,Pasto,31.0,35.0
44262,62373,62310,2016,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
44417,59355,63037,2016,Michoacán de Ocampo,1,1,Arbustos,0.0,54.0
44418,59355,63037,2016,Michoacán de Ocampo,2,2,Arbustos,40.0,18.0
44419,59355,63037,2016,Michoacán de Ocampo,4,2,Líquenes-musgo,0.0,0.0
44420,59375,63047,2016,Michoacán de Ocampo,1,1,Pasto,28.0,18.0
44421,59375,63047,2016,Michoacán de Ocampo,1,2,Hierbas,39.0,51.0
44422,59375,63047,2016,Michoacán de Ocampo,2,1,Arbustos,42.0,81.0
44423,59415,63067,2016,Michoacán de Ocampo,2,2,Arbustos,103.0,153.0
44424,59415,63067,2016,Michoacán de Ocampo,3,2,Hierbas,0.0,47.0
44425,59415,63067,2016,Michoacán de Ocampo,4,1,Pasto,67.0,96.0
44426,59435,63077,2016,Michoacán de Ocampo,1,1,Líquenes-musgo,0.0,0.0
44431,72588,59799,2016,Michoacán de Ocampo,3,1,Arbustos,83.0,97.0
44432,72588,59799,2016,Michoacán de Ocampo,3,2,Pasto,29.0,42.0
44433,72598,59804,2016,Michoacán de Ocampo,3,1,Pasto,6.0,9.0
44434,72598,59804,2016,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
44444,73622,59560,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
44456,74579,59280,2016,Michoacán de Ocampo,3,1,Pasto,20.0,72.0
44457,74589,59285,2016,Michoacán de Ocampo,2,1,Hierbas,153.0,156.0
44458,74589,59285,2016,Michoacán de Ocampo,2,2,Hierbas,102.0,118.0
44459,74589,59285,2016,Michoacán de Ocampo,4,2,Arbustos,112.0,23.0
44460,74589,59285,2016,Michoacán de Ocampo,4,2,Pasto,10.0,24.0
44627,74589,59285,2016,Michoacán de Ocampo,1,2,Hierbas,15.0,18.0
44628,74589,59285,2016,Michoacán de Ocampo,2,1,Pasto,28.0,18.0
44629,74589,59285,2016,Michoacán de Ocampo,2,2,Pasto,37.0,73.0
44630,74589,59285,2016,Michoacán de Ocampo,4,1,Pasto,25.0,31.0
44631,74619,59300,2016,Michoacán de Ocampo,3,2,Arbustos,46.0,47.0
44664,80672,57776,2016,Michoacán de Ocampo,3,1,Arbustos,61.0,40.0
44665,80672,57776,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
44666,80702,57791,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
44679,81659,57512,2016,Michoacán de Ocampo,1,1,Líquenes-musgo,0.0,0.0
44680,81659,57512,2016,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
44681,81659,57512,2016,Michoacán de Ocampo,4,1,Pasto,17.0,24.0
44682,81669,57517,2016,Michoacán de Ocampo,3,2,Pasto,14.0,10.0
44683,81679,57522,2016,Michoacán de Ocampo,1,2,Hierbas,53.0,16.0
44684,81679,57522,2016,Michoacán de Ocampo,2,1,Líquenes-musgo,0.0,20.0
44685,81679,57522,2016,Michoacán de Ocampo,2,2,Líquenes-musgo,0.0,54.0
44686,81679,57522,2016,Michoacán de Ocampo,3,2,Hierbas,39.0,11.0
44687,81679,57522,2016,Michoacán de Ocampo,4,1,Hierbas,0.0,26.0
44688,81679,57522,2016,Michoacán de Ocampo,4,1,Pasto,105.0,52.0
44838,75554,59009,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
44839,75574,59019,2016,Michoacán de Ocampo,3,2,Pasto,21.0,36.0
44840,75580,59022,2016,Michoacán de Ocampo,3,2,Arbustos,142.0,113.0
44841,75600,59032,2016,Michoacán de Ocampo,1,1,Arbustos,258.0,184.0
44842,75600,59032,2016,Michoacán de Ocampo,1,2,Líquenes-musgo,0.0,0.0
44843,75600,59032,2016,Michoacán de Ocampo,2,1,Líquenes-musgo,0.0,0.0
44844,75600,59032,2016,Michoacán de Ocampo,4,1,Arbustos,230.0,223.0
44847,46016,66291,2016,Michoacán de Ocampo,4,1,Hierbas,0.0,0.0
44848,46036,66301,2016,Michoacán de Ocampo,3,1,Hierbas,36.0,37.0
44855,48405,65738,2016,Michoacán de Ocampo,2,1,Líquenes-musgo,123.0,154.0
44856,48405,65738,2016,Michoacán de Ocampo,4,2,Líquenes-musgo,0.0,0.0
44896,52982,64592,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
44897,53058,64630,2016,Michoacán de Ocampo,3,1,Arbustos,143.0,293.0
44898,53058,64630,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
45062,65423,61543,2016,Michoacán de Ocampo,3,1,Hierbas,42.0,44.0
45063,65463,61563,2016,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
45064,65465,61564,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
45065,65477,61570,2016,Michoacán de Ocampo,1,2,Líquenes-musgo,0.0,0.0
45066,65477,61570,2016,Michoacán de Ocampo,2,1,Líquenes-musgo,0.0,0.0
45067,65477,61570,2016,Michoacán de Ocampo,3,1,Arbustos,104.0,220.0
45091,66460,61298,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
45092,66470,61303,2016,Michoacán de Ocampo,1,1,Pasto,47.0,32.0
45093,66470,61303,2016,Michoacán de Ocampo,2,1,Hierbas,17.0,8.0
45094,66470,61303,2016,Michoacán de Ocampo,2,1,Pasto,32.0,45.0
45095,66470,61303,2016,Michoacán de Ocampo,2,2,Hierbas,15.0,13.0
45096,66470,61303,2016,Michoacán de Ocampo,4,2,Hierbas,9.0,11.0
45097,66470,61303,2016,Michoacán de Ocampo,4,2,Pasto,21.0,13.0
45098,66490,61313,2016,Michoacán de Ocampo,4,2,Arbustos,0.0,0.0
45107,67489,61049,2016,Michoacán de Ocampo,3,1,Hierbas,19.0,22.0
45108,67509,61059,2016,Michoacán de Ocampo,3,1,Hierbas,0.0,0.0
45109,67509,61059,2016,Michoacán de Ocampo,3,2,Arbustos,52.0,63.0
45110,67509,61059,2016,Michoacán de Ocampo,3,2,Líquenes-musgo,0.0,0.0
45111,67531,61070,2016,Michoacán de Ocampo,3,1,Arbustos,390.0,185.0
45278,76578,58763,2016,Michoacán de Ocampo,3,1,Arbustos,0.0,0.0
45279,76578,58763,2016,Michoacán de Ocampo,3,1,Líquenes-musgo,0.0,0.0
45280,76578,58763,2016,Michoacán de Ocampo,3,1,Pasto,12.0,7.0
45281,76578,58763,2016,Michoacán de Ocampo,3,2,Pasto,9.0,11.0
45282,76588,58768,2016,Michoacán de Ocampo,1,2,Líquenes-musgo,0.0,0.0
45283,76588,58768,2016,Michoacán de Ocampo,2,1,Líquenes-musgo,0.0,0.0
45284,76588,58768,2016,Michoacán de Ocampo,4,2,Hierbas,0.0,0.0
45285,76588,58768,2016,Michoacán de Ocampo,4,2,Líquenes-musgo,0.0,0.0
45286,76608,58778,2016,Michoacán de Ocampo,1,2,Hierbas,0.0,0.0
45287,76648,58798,2016,Michoacán de Ocampo,3,1,Arbustos,149.0,87.0
45288,76648,58798,2016,Michoacán de Ocampo,4,1,Pasto,39.0,40.0
45305,77580,58505,2016,Michoacán de Ocampo,3,2,Pasto,0.0,0.0
45306,77660,58545,2016,Michoacán de Ocampo,3,1,Pasto,9.0,10.0
45307,77660,58545,2016,Michoacán de Ocampo,3,2,Hierbas,0.0,0.0
45324,78601,58257,2016,Michoacán de Ocampo,3,2,Hierbas,35.0,0.0
45325,78671,58292,2016,Michoacán de Ocampo,3,2,Hierbas,7.0,6.0
45326,78681,58297,2016,Michoacán de Ocampo,3,1,Pasto,20.0,26.0
45495,57334,63555,2016,Michoacán de Ocampo,3,1,Arbustos,47.0,62.0
45496,57374,63575,2016,Michoacán de Ocampo,3,2,Pasto,46.0,37.0
45509,59355,63037,2016,Michoacán de Ocampo,4,1,Pasto,0.0,0.0
45510,59375,63047,2016,Michoacán de Ocampo,3,1,Hierbas,48.0,56.0
45511,59375,63047,2016,Michoacán de Ocampo,3,2,Hierbas,71.0,49.0
45512,59415,63067,2016,Michoacán de Ocampo,2,1,Líquenes-musgo,0.0,0.0
45513,59415,63067,2016,Michoacán de Ocampo,2,2,Hierbas,32.0,25.0
